customer_id,first_order_date,last_order_date,total_orders,total_spend,country
16052,2011-10-16,2011-10-16,1,362.06,United Kingdom
16053,2010-04-08,2011-11-07,6,3634.84,United Kingdom
16054,2010-04-01,2011-07-17,4,2111.88,United Kingdom
16055,2011-05-03,2011-05-03,1,134.8,United Kingdom
16056,2011-10-25,2011-10-25,1,664.85,United Kingdom
16057,2010-01-07,2011-11-23,10,3854.85,United Kingdom
16058,2010-10-29,2010-10-29,1,62.7,United Kingdom
16059,2010-05-19,2011-10-05,12,3217.77,United Kingdom
16060,2010-08-02,2010-11-04,3,541.95,United Kingdom
16061,2010-10-04,2010-10-04,1,89.65,United Kingdom
16062,2010-06-21,2011-11-30,8,2863.45,United Kingdom
16063,2011-03-24,2011-03-24,1,335.32,United Kingdom
16064,2009-12-14,2009-12-14,1,111.0,United Kingdom
16065,2010-09-02,2010-12-09,8,2382.62,United Kingdom
16066,2011-08-07,2011-11-23,5,1521.87,United Kingdom
16067,2010-02-02,2010-05-26,3,3395.29,United Kingdom
16068,2010-04-25,2010-04-25,1,122.93,United Kingdom
16069,2010-10-18,2010-10-18,1,457.7,United Kingdom
16070,2011-11-07,2011-11-17,2,852.15,United Kingdom
16071,2010-02-22,2011-10-26,4,1076.8,United Kingdom
16072,2010-06-08,2011-02-24,4,4328.89,United Kingdom
16073,2011-02-15,2011-02-15,1,122.4,United Kingdom
16074,2010-11-14,2010-11-14,1,265.25,United Kingdom
16075,2010-05-24,2010-07-25,2,736.93,United Kingdom
16076,2011-05-15,2011-12-06,10,2234.73,United Kingdom
16077,2010-03-24,2010-03-24,1,2300.4,United Kingdom
16078,2010-02-08,2011-03-01,2,362.99,United Kingdom
16079,2011-10-30,2011-11-23,3,1352.0,United Kingdom
16080,2010-09-15,2011-09-19,4,602.56,United Kingdom
16081,2010-02-03,2011-10-14,8,4460.18,United Kingdom
16082,2010-02-07,2010-02-07,1,106.75,United Kingdom
16083,2010-11-16,2011-08-31,4,2351.42,United Kingdom
16084,2011-02-13,2011-02-13,1,436.18,United Kingdom
16085,2010-01-20,2011-11-16,12,2327.21,United Kingdom
16086,2009-12-02,2011-10-11,10,2864.99,United Kingdom
16087,2010-01-19,2010-11-15,5,1739.92,United Kingdom
16088,2010-04-27,2010-05-13,2,1437.43,United Kingdom
16089,2010-07-18,2010-11-18,2,271.44,United Kingdom
16090,2010-03-25,2010-03-25,1,205.91,United Kingdom
16091,2011-05-25,2011-07-08,2,315.06,United Kingdom
16092,2010-05-09,2011-08-17,6,1587.94,United Kingdom
16093,2011-08-25,2011-08-25,1,17.0,United Kingdom
16094,2010-04-16,2011-11-28,11,3695.56,United Kingdom
16095,2010-09-09,2010-09-09,1,447.05,United Kingdom
16096,2010-03-04,2011-03-20,4,1584.97,United Kingdom
16097,2011-04-13,2011-04-13,1,185.05,United Kingdom
16098,2009-12-15,2011-09-13,14,4448.1,United Kingdom
16099,2010-03-03,2011-10-20,7,1573.2,United Kingdom
16100,2010-09-03,2010-09-03,1,582.64,United Kingdom
16101,2010-05-27,2011-09-30,4,3229.16,United Kingdom
16102,2011-08-03,2011-10-28,3,1842.14,United Kingdom
16103,2010-01-08,2011-12-02,22,6191.71,United Kingdom
16104,2009-12-06,2011-10-09,9,2778.61,United Kingdom
16105,2010-04-14,2011-04-05,5,2386.19,United Kingdom
16106,2011-10-05,2011-10-05,1,108.38,United Kingdom
16107,2011-06-09,2011-11-22,7,3204.16,United Kingdom
16108,2010-03-18,2011-09-16,4,2235.92,United Kingdom
16109,2010-01-10,2011-05-05,3,939.48,United Kingdom
16110,2010-07-05,2011-10-25,4,1819.27,United Kingdom
16111,2010-10-07,2010-10-07,1,562.48,United Kingdom
16112,2011-01-05,2011-07-19,4,195.74,United Kingdom
16113,2011-06-09,2011-06-09,1,161.38,United Kingdom
16114,2011-06-22,2011-06-22,1,135.75,United Kingdom
16115,2010-05-14,2011-11-30,12,2575.14,United Kingdom
16116,2011-05-12,2011-05-12,1,612.78,United Kingdom
16117,2010-04-27,2011-06-03,3,654.4,United Kingdom
16118,2010-02-25,2010-02-25,1,4376.25,United Kingdom
16119,2009-12-16,2011-12-01,8,1720.81,United Kingdom
16120,2010-10-13,2011-10-11,6,3056.91,United Kingdom
16121,2010-05-23,2011-10-13,5,1477.09,United Kingdom
16122,2010-10-10,2011-09-27,6,1001.34,United Kingdom
16123,2011-10-19,2011-10-19,1,307.78,United Kingdom
16124,2009-12-07,2011-01-26,4,1772.49,United Kingdom
16125,2009-12-14,2010-12-07,14,4587.65,United Kingdom
16126,2009-12-02,2011-11-10,15,14646.8,United Kingdom
16127,2009-12-13,2011-10-31,2,801.31,United Kingdom
16128,2010-07-16,2011-11-22,11,3801.05,United Kingdom
16129,2010-07-20,2010-10-28,3,1396.05,United Kingdom
16130,2010-04-01,2010-10-13,4,987.48,United Kingdom
16131,2009-12-02,2011-10-19,12,9957.42,United Kingdom
16132,2010-03-22,2010-06-13,2,664.2,United Kingdom
16133,2010-03-31,2011-12-06,56,22992.26,United Kingdom
16134,2010-06-17,2011-11-18,5,2145.34,United Kingdom
16135,2010-05-05,2011-03-22,2,819.45,United Kingdom
16136,2010-02-14,2011-10-11,4,946.8,United Kingdom
16137,2010-01-28,2010-01-28,1,422.7,United Kingdom
16138,2010-04-28,2010-11-26,3,910.35,United Kingdom
16139,2009-12-03,2011-11-21,5,1111.15,United Kingdom
16140,2010-09-24,2011-10-05,3,1557.6,United Kingdom
16141,2010-10-18,2011-09-12,2,955.94,United Kingdom
16142,2011-04-04,2011-04-04,1,535.34,United Kingdom
16143,2009-12-10,2011-12-06,12,4910.83,United Kingdom
16144,2011-04-07,2011-04-07,1,175.2,United Kingdom
16145,2010-05-04,2011-12-01,19,6805.44,United Kingdom
16146,2010-09-17,2011-07-05,4,946.38,United Kingdom
16147,2010-02-05,2011-07-29,5,2398.91,United Kingdom
16148,2010-09-29,2011-02-16,2,386.62,United Kingdom
16149,2010-10-06,2011-12-05,3,422.22,United Kingdom
16150,2009-12-17,2011-10-28,10,4395.59,United Kingdom
16152,2011-03-16,2011-03-16,1,1829.04,United Kingdom
16153,2010-05-26,2011-10-21,11,5133.49,United Kingdom
16155,2010-06-18,2010-11-23,5,796.9,United Kingdom
16156,2009-12-02,2011-12-01,20,6218.18,United Kingdom
16157,2011-09-28,2011-11-24,3,656.69,United Kingdom
16158,2009-12-05,2010-07-05,9,628.32,United Kingdom
16159,2009-12-03,2011-03-03,4,1232.79,United Kingdom
16160,2011-09-15,2011-10-05,2,1025.44,United Kingdom
16161,2010-02-08,2011-12-08,43,12831.8,United Kingdom
16162,2011-04-01,2011-04-01,1,37.4,United Kingdom
16163,2009-12-02,2011-04-21,6,2849.58,United Kingdom
16164,2011-10-28,2011-11-22,3,822.48,United Kingdom
16165,2010-07-22,2010-07-22,1,79.9,United Kingdom
16166,2010-01-17,2010-10-07,2,435.83,United Kingdom
16167,2009-12-01,2010-10-21,5,1386.12,United Kingdom
16168,2009-12-03,2011-11-29,66,10636.47,United Kingdom
16169,2011-09-25,2011-12-01,4,1822.97,United Kingdom
16170,2010-02-18,2011-10-20,20,6869.0,United Kingdom
16171,2011-10-11,2011-10-11,1,73.2,United Kingdom
16172,2010-07-14,2011-09-05,8,1884.55,United Kingdom
16173,2011-09-02,2011-11-24,6,1418.32,United Kingdom
16174,2010-04-15,2011-08-05,7,2246.75,United Kingdom
16175,2010-05-25,2011-09-06,7,1836.44,United Kingdom
16176,2010-03-29,2010-10-14,4,2052.69,United Kingdom
16177,2010-03-02,2011-10-20,8,2247.31,United Kingdom
16178,2010-11-03,2011-07-24,2,612.6,United Kingdom
16179,2011-10-10,2011-10-10,1,215.83,United Kingdom
16180,2010-06-23,2011-08-31,13,16249.87,United Kingdom
16181,2011-09-27,2011-09-27,1,305.54,United Kingdom
16182,2010-03-09,2011-09-28,9,9971.65,United Kingdom
16183,2010-10-28,2011-10-03,4,1077.81,United Kingdom
16184,2011-05-12,2011-10-06,6,1158.79,United Kingdom
16185,2010-05-24,2011-11-23,3,644.72,United Kingdom
16186,2009-12-09,2011-11-17,26,9026.11,United Kingdom
16187,2011-02-28,2011-11-08,15,6911.44,United Kingdom
16188,2010-10-27,2011-10-26,5,1087.66,United Kingdom
16189,2011-09-15,2011-11-24,2,215.48,United Kingdom
16190,2009-12-14,2011-10-30,8,2723.55,United Kingdom
16191,2009-12-11,2011-12-07,24,15688.02,United Kingdom
16192,2009-12-04,2009-12-04,1,351.3,United Kingdom
16193,2010-10-25,2011-04-17,2,630.43,United Kingdom
16194,2010-11-29,2010-11-29,1,308.6,United Kingdom
16195,2009-12-16,2009-12-16,1,323.25,United Kingdom
16196,2010-08-08,2010-08-08,1,93.3,United Kingdom
16197,2009-12-16,2010-08-27,9,2016.71,United Kingdom
16198,2010-09-28,2011-09-25,2,1030.04,United Kingdom
16199,2010-03-18,2010-11-12,7,942.75,United Kingdom
16200,2009-12-02,2011-12-05,12,5643.45,United Kingdom
16201,2010-10-20,2011-12-06,5,2112.12,United Kingdom
16202,2009-12-02,2010-12-14,9,2501.99,United Kingdom
16203,2010-07-23,2011-10-12,6,1114.54,United Kingdom
16204,2009-12-08,2011-11-16,3,944.24,United Kingdom
16205,2010-06-15,2011-11-09,7,1824.01,United Kingdom
16206,2010-01-24,2011-10-16,13,2589.57,United Kingdom
16207,2011-11-14,2011-11-14,1,394.38,United Kingdom
16208,2010-02-24,2011-10-26,10,3440.45,United Kingdom
16209,2010-06-11,2011-09-12,9,4146.78,United Kingdom
16210,2009-12-02,2011-12-08,33,38469.51,United Kingdom
16211,2010-09-27,2011-09-12,3,1090.59,United Kingdom
16212,2010-02-07,2011-11-20,4,1293.71,United Kingdom
16213,2011-09-22,2011-09-22,1,159.0,United Kingdom
16214,2010-09-30,2011-06-22,4,2038.25,United Kingdom
16215,2011-09-20,2011-09-20,1,242.35,United Kingdom
16216,2011-03-17,2011-03-17,1,914.93,United Kingdom
16217,2011-03-02,2011-04-18,2,304.25,United Kingdom
16218,2010-05-27,2011-11-10,13,4439.97,United Kingdom
16219,2010-07-27,2010-07-27,1,40.8,United Kingdom
16221,2010-08-10,2011-11-03,9,2234.06,United Kingdom
16222,2009-12-18,2011-01-25,2,1345.22,United Kingdom
16223,2010-11-09,2010-11-30,2,1102.35,United Kingdom
16224,2010-11-17,2011-10-13,5,1616.54,United Kingdom
16225,2010-02-07,2011-10-26,15,2867.41,United Kingdom
16226,2010-10-22,2011-05-20,5,672.17,United Kingdom
16227,2010-06-22,2011-04-28,3,1027.22,United Kingdom
16228,2010-11-04,2010-11-19,3,890.81,United Kingdom
16229,2010-05-24,2011-09-13,6,2867.86,United Kingdom
16230,2011-05-03,2011-06-03,2,542.03,United Kingdom
16231,2010-04-21,2010-11-25,4,1078.22,United Kingdom
16232,2010-06-07,2011-10-27,7,2712.97,United Kingdom
16233,2009-12-02,2011-09-29,9,1965.71,United Kingdom
16234,2010-05-27,2010-08-20,3,333.18,United Kingdom
16235,2010-08-26,2011-10-30,8,2043.71,United Kingdom
16236,2011-09-22,2011-09-22,1,432.2,United Kingdom
16237,2010-09-28,2010-09-28,1,136.65,United Kingdom
16238,2010-10-13,2010-10-13,1,63.66,United Kingdom
16239,2010-09-02,2011-10-14,6,1492.2,United Kingdom
16240,2011-09-23,2011-11-15,2,3718.8,United Kingdom
16241,2010-10-25,2011-11-30,16,4326.26,United Kingdom
16242,2010-03-15,2011-12-01,14,7474.4,United Kingdom
16243,2011-10-16,2011-11-06,2,409.1,United Kingdom
16244,2010-12-02,2011-05-12,2,2579.38,United Kingdom
16245,2011-03-28,2011-11-16,3,1413.66,United Kingdom
16246,2010-02-08,2010-09-06,2,827.25,United Kingdom
16247,2011-06-22,2011-06-22,1,114.56,United Kingdom
16248,2011-10-09,2011-10-09,1,152.94,United Kingdom
16249,2011-04-14,2011-10-18,5,1800.07,United Kingdom
16250,2010-11-18,2011-03-23,3,791.38,United Kingdom
16251,2010-07-15,2010-07-15,1,128.31,United Kingdom
16252,2010-11-22,2010-11-22,1,295.09,United Kingdom
16253,2009-12-08,2011-10-04,7,7260.15,United Kingdom
16254,2010-03-17,2010-11-26,3,985.14,United Kingdom
16255,2010-01-24,2011-11-23,15,4906.8,United Kingdom
16256,2010-04-21,2011-03-18,3,1579.37,United Kingdom
16257,2011-06-16,2011-06-16,1,21.95,United Kingdom
16258,2010-03-10,2011-10-25,15,11942.52,United Kingdom
16259,2010-04-13,2010-10-25,3,361.94,United Kingdom
16260,2011-10-20,2011-10-20,1,1035.45,United Kingdom
16261,2010-09-23,2011-11-22,6,1059.45,United Kingdom
16262,2010-11-26,2010-11-26,1,755.15,United Kingdom
16263,2010-10-12,2010-10-12,1,351.01,United Kingdom
16264,2010-09-19,2010-09-27,2,837.53,United Kingdom
16265,2010-10-28,2011-11-30,12,6685.17,United Kingdom
16266,2010-02-04,2011-09-27,14,1757.95,United Kingdom
16267,2010-04-27,2010-04-27,1,186.66,United Kingdom
16268,2011-09-29,2011-09-29,2,617.65,United Kingdom
16269,2010-09-28,2010-09-28,1,717.57,United Kingdom
16270,2010-12-21,2010-12-21,1,1141.24,United Kingdom
16271,2010-03-07,2011-11-24,8,3433.02,United Kingdom
16272,2011-08-15,2011-08-15,1,411.7,United Kingdom
16273,2010-02-21,2010-03-01,2,336.04,United Kingdom
16274,2010-12-01,2010-12-01,1,675.5,United Kingdom
16275,2010-03-08,2011-05-27,3,2151.11,United Kingdom
16276,2010-04-11,2011-06-16,3,2629.39,United Kingdom
16277,2009-12-06,2009-12-06,1,188.69,United Kingdom
16278,2010-07-28,2011-08-31,3,1117.84,United Kingdom
16279,2010-04-22,2011-11-18,9,5705.08,United Kingdom
16280,2009-12-14,2009-12-14,1,238.05,United Kingdom
16281,2010-01-26,2011-09-28,3,3424.02,United Kingdom
16282,2009-12-21,2011-01-04,3,1307.58,United Kingdom
16283,2010-02-28,2011-12-04,8,4402.12,United Kingdom
16284,2010-11-11,2011-11-08,3,1029.77,United Kingdom
16285,2010-03-03,2010-03-03,1,176.9,United Kingdom
16286,2010-03-26,2010-08-19,2,328.95,United Kingdom
16287,2010-01-19,2011-06-23,5,1006.98,United Kingdom
16288,2010-08-26,2010-08-26,1,129.85,United Kingdom
16289,2010-09-03,2010-09-03,1,136.31,United Kingdom
16290,2010-05-23,2010-09-01,4,2069.3,United Kingdom
16291,2010-01-26,2010-01-26,1,117.72,Portugal
16292,2010-04-14,2011-08-10,5,1253.76,United Kingdom
16293,2009-12-11,2011-11-18,15,4657.95,United Kingdom
16294,2010-08-20,2010-08-20,1,126.05,United Kingdom
16295,2011-10-06,2011-11-30,4,1328.55,United Kingdom
16296,2009-12-18,2010-03-23,4,1313.67,United Kingdom
16297,2011-03-16,2011-03-16,1,301.9,United Kingdom
16298,2010-09-23,2011-11-17,7,1085.7,United Kingdom
16299,2010-08-19,2010-08-19,1,193.65,United Kingdom
16300,2010-02-02,2010-10-05,3,1392.43,United Kingdom
16301,2009-12-03,2009-12-03,1,107.33,United Kingdom
16302,2011-08-05,2011-08-05,1,233.22,United Kingdom
16303,2010-03-18,2011-11-14,7,7928.27,United Kingdom
16304,2010-01-14,2010-01-14,1,381.66,United Kingdom
16305,2011-07-24,2011-07-24,1,361.22,United Kingdom
16306,2010-10-01,2011-05-10,7,1192.82,United Kingdom
16307,2010-05-11,2010-10-06,3,1194.92,United Kingdom
16308,2009-12-15,2011-11-02,7,5120.0,United Kingdom
16309,2011-04-13,2011-08-25,2,706.57,United Kingdom
16310,2010-03-07,2010-10-21,2,460.08,United Kingdom
16311,2011-10-21,2011-11-22,2,616.26,United Kingdom
16312,2010-10-03,2010-10-03,1,171.15,United Kingdom
16313,2011-10-21,2011-12-06,2,274.15,United Kingdom
16314,2010-08-24,2010-11-15,3,1491.4,United Kingdom
16315,2010-06-21,2011-01-13,2,402.71,United Kingdom
16316,2010-08-03,2011-10-06,13,5744.91,United Kingdom
16317,2010-05-04,2011-08-12,5,2192.51,United Kingdom
16318,2011-11-04,2011-11-04,1,328.15,United Kingdom
16319,2011-05-06,2011-05-06,1,404.4,United Kingdom
16320,2010-01-27,2011-06-20,6,5628.99,Unspecified
16321,2009-12-01,2011-09-28,7,604.55,Australia
16322,2011-11-03,2011-12-08,2,326.75,United Kingdom
16323,2010-05-11,2011-05-27,2,353.66,United Kingdom
16324,2011-06-15,2011-08-03,3,428.68,United Kingdom
16325,2009-12-04,2011-10-24,12,3597.5,United Kingdom
16326,2010-01-28,2011-12-04,24,4731.99,United Kingdom
16327,2009-12-14,2011-11-25,16,10670.14,United Kingdom
16328,2010-05-25,2010-05-25,1,310.83,United Kingdom
16329,2009-12-01,2010-10-08,4,1703.07,United Kingdom
16330,2010-02-15,2011-11-22,7,634.33,United Kingdom
16331,2010-03-07,2010-10-03,6,2037.7,United Kingdom
16332,2010-04-29,2011-11-11,11,2007.89,United Kingdom
16333,2011-02-03,2011-12-02,22,26626.8,United Kingdom
16334,2010-08-04,2010-08-04,1,277.48,United Kingdom
16335,2009-12-04,2010-06-06,7,2774.0,United Kingdom
16336,2010-03-18,2010-10-15,4,3517.69,United Kingdom
16337,2011-11-03,2011-11-03,1,151.05,United Kingdom
16338,2011-07-05,2011-07-05,1,214.8,United Kingdom
16339,2011-02-28,2011-02-28,1,109.95,United Kingdom
16340,2010-06-06,2011-08-24,3,1526.06,United Kingdom
16341,2010-04-09,2011-11-15,7,3850.79,United Kingdom
16342,2011-06-13,2011-09-25,4,322.41,United Kingdom
16343,2010-10-28,2011-11-23,3,687.07,United Kingdom
16344,2010-02-09,2011-07-04,4,842.42,United Kingdom
16345,2010-08-13,2011-10-26,2,1198.74,United Kingdom
16346,2010-11-19,2010-11-19,1,224.51,United Kingdom
16347,2010-03-12,2011-11-28,11,3509.41,United Kingdom
16348,2010-10-05,2011-11-07,8,1795.88,United Kingdom
16349,2011-02-22,2011-02-22,1,53.5,United Kingdom
16350,2010-10-07,2011-11-18,9,2253.89,United Kingdom
16351,2009-12-04,2011-01-11,13,3330.03,United Kingdom
16352,2011-11-02,2011-11-22,2,494.44,United Kingdom
16353,2009-12-07,2011-12-06,38,9999.46,United Kingdom
16354,2010-04-27,2011-10-07,5,1129.51,United Kingdom
16355,2010-11-29,2010-11-29,1,416.35,United Kingdom
16356,2010-06-06,2011-05-26,6,415.87,United Kingdom
16357,2010-11-23,2011-11-06,4,868.37,United Kingdom
16358,2010-11-10,2011-12-08,5,2919.65,United Kingdom
16359,2010-02-16,2011-12-02,16,2697.75,United Kingdom
16360,2011-09-12,2011-12-05,6,3512.53,United Kingdom
16361,2011-09-29,2011-11-30,4,896.66,United Kingdom
16362,2010-09-28,2011-11-07,6,946.94,United Kingdom
16363,2011-10-17,2011-10-17,1,109.36,United Kingdom
16364,2011-07-25,2011-11-28,2,707.04,United Kingdom
16365,2009-12-11,2011-11-22,15,3307.2,United Kingdom
16366,2009-12-16,2011-11-21,4,1548.13,United Kingdom
16367,2010-11-21,2011-11-02,3,1362.4,United Kingdom
16368,2010-09-30,2011-12-07,3,640.21,United Kingdom
16369,2010-04-07,2011-11-21,7,2662.73,United Kingdom
16370,2011-04-28,2011-09-18,4,1320.56,United Kingdom
16371,2010-09-17,2010-09-17,1,157.2,United Kingdom
16372,2010-04-11,2011-11-06,5,1328.61,United Kingdom
16373,2010-10-24,2010-11-22,2,309.49,United Kingdom
16374,2010-04-30,2011-10-04,5,1757.6,United Kingdom
16375,2010-08-26,2010-08-26,2,104.0,United Kingdom
16376,2011-11-22,2011-12-01,2,987.01,United Kingdom
16377,2010-04-01,2011-03-17,2,1308.48,United Kingdom
16378,2011-02-02,2011-04-06,3,362.95,United Kingdom
16379,2011-09-22,2011-12-05,4,2157.4,United Kingdom
16380,2011-10-09,2011-10-09,1,1780.59,United Kingdom
16381,2010-10-17,2010-11-09,2,258.7,United Kingdom
16382,2010-06-07,2010-10-27,2,353.1,United Kingdom
16383,2010-02-04,2011-09-26,7,2966.14,United Kingdom
16384,2010-04-28,2011-09-11,4,1358.95,United Kingdom
16385,2010-03-18,2011-10-10,5,1030.61,United Kingdom
16386,2010-11-17,2011-11-11,3,1102.59,United Kingdom
16387,2010-03-11,2011-01-21,5,918.55,United Kingdom
16388,2010-02-24,2010-02-24,1,186.05,United Kingdom
16389,2011-03-01,2011-10-17,4,1382.07,United Kingdom
16390,2010-01-29,2010-06-21,3,467.5,United Kingdom
16391,2010-05-27,2010-11-04,4,1100.21,United Kingdom
16392,2010-05-27,2011-03-15,3,761.8,United Kingdom
16393,2009-12-01,2011-12-07,23,5561.66,United Kingdom
16394,2011-02-23,2011-10-14,5,1555.34,United Kingdom
16395,2009-12-06,2011-10-10,14,3537.0,United Kingdom
16396,2010-08-20,2010-08-20,1,137.8,United Kingdom
16397,2010-03-21,2010-03-21,1,127.88,United Kingdom
16398,2011-03-31,2011-07-08,2,1705.8,United Kingdom
16399,2010-11-15,2011-11-20,3,640.02,United Kingdom
16400,2009-12-08,2011-09-06,9,3159.44,United Kingdom
16401,2010-06-02,2011-12-08,23,6847.45,United Kingdom
16402,2010-12-05,2011-03-20,2,511.4,United Kingdom
16403,2011-01-31,2011-01-31,1,177.5,United Kingdom
16404,2011-09-30,2011-09-30,1,443.05,United Kingdom
16405,2011-02-02,2011-02-10,2,167.25,United Kingdom
16406,2010-02-24,2011-11-21,3,552.68,United Kingdom
16407,2010-10-03,2011-11-27,14,2821.65,United Kingdom
16408,2010-04-27,2010-04-27,1,231.93,United Kingdom
16409,2009-12-13,2011-11-03,12,5709.04,United Kingdom
16410,2009-12-05,2009-12-05,1,130.32,United Kingdom
16411,2010-10-07,2011-11-20,4,910.19,United Kingdom
16412,2010-02-04,2011-10-17,5,647.23,United Kingdom
16413,2010-11-29,2011-10-14,2,528.98,United Kingdom
16414,2010-01-14,2011-11-18,5,559.71,United Kingdom
16415,2010-02-01,2011-10-26,3,719.44,United Kingdom
16416,2010-02-23,2011-11-13,9,2972.88,United Kingdom
16417,2010-08-04,2010-08-04,1,35.7,United Kingdom
16418,2010-10-13,2011-10-26,5,1101.94,United Kingdom
16419,2010-02-09,2011-08-19,8,1487.42,United Kingdom
16420,2010-11-08,2010-11-08,1,75.0,United Kingdom
16421,2010-08-27,2010-11-28,3,526.27,United Kingdom
16422,2010-01-12,2011-11-22,108,63459.47,United Kingdom
16423,2011-11-15,2011-11-15,1,346.12,United Kingdom
16424,2010-11-22,2011-06-01,2,443.06,United Kingdom
16425,2011-02-10,2011-02-10,1,302.7,United Kingdom
16426,2011-03-08,2011-12-07,10,1908.25,United Kingdom
16427,2011-02-28,2011-03-21,2,241.06,United Kingdom
16428,2010-07-30,2010-10-22,3,660.28,United Kingdom
16429,2011-08-25,2011-08-25,1,284.55,United Kingdom
16430,2010-01-27,2011-10-13,6,1102.94,United Kingdom
16431,2011-02-15,2011-05-10,3,642.81,United Kingdom
16432,2011-10-06,2011-10-06,1,287.4,United Kingdom
16433,2010-10-27,2011-11-11,2,384.52,United Kingdom
16434,2010-01-17,2011-11-10,12,2741.74,United Kingdom
16435,2010-07-13,2010-07-15,3,1011.57,United Kingdom
16436,2009-12-06,2010-02-09,3,329.34,United Kingdom
16437,2010-10-06,2010-11-23,2,301.25,United Kingdom
16438,2011-09-18,2011-12-04,5,798.35,United Kingdom
16439,2009-12-17,2009-12-17,1,310.7,United Kingdom
16440,2010-08-03,2011-12-02,6,3856.97,United Kingdom
16441,2010-03-22,2011-10-03,5,1028.48,United Kingdom
16442,2009-12-13,2011-12-08,5,899.47,United Kingdom
16443,2010-07-07,2010-07-07,1,162.24,United Kingdom
16444,2010-03-24,2011-10-24,17,3656.58,United Kingdom
16445,2010-10-24,2011-11-06,4,602.73,United Kingdom
16446,2011-05-18,2011-12-09,2,168472.5,United Kingdom
16447,2010-02-17,2011-07-27,3,775.14,United Kingdom
16448,2010-08-25,2011-05-25,2,367.87,United Kingdom
16449,2011-03-04,2011-05-26,2,707.69,United Kingdom
16450,2010-02-21,2011-07-13,3,1505.73,United Kingdom
16451,2009-12-04,2011-09-13,3,1013.15,United Kingdom
16452,2010-01-15,2010-03-19,2,332.17,United Kingdom
16453,2010-06-09,2010-06-27,2,251.71,United Kingdom
16454,2010-04-07,2011-10-06,3,29.95,United Kingdom
16455,2010-03-30,2011-10-07,11,4384.37,United Kingdom
